,2022-05-24,2022-05-21,2022-05-19,2022-05-17,2022-05-14,2022-05-13,2022-05-10,2022-05-09,2022-05-07,2022-05-05,2022-05-04,2022-05-03,2022-04-30,2022-04-26,2022-04-25,2022-04-21,2022-04-20,2022-04-18,2022-04-14,2022-04-12,2022-04-10,2022-04-09,2022-04-02
0,陳鴻文,陳鴻文,郭俊麟,郭俊麟,郭俊麟,郭俊麟,郭俊麟,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永,王尉永
1,張耿豪,張耿豪,王尉永,王尉永,王尉永,王尉永,王尉永,岳少華,岳少華,岳少華,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特,范米特
2,郭俊麟,郭俊麟,岳少華,岳少華,岳少華,岳少華,岳少華,范米特,范米特,范米特,李建勳,李建勳,李建勳,李建勳,李建勳,李建勳,曾峻岳,曾峻岳,曾峻岳,曾峻岳,曾峻岳,曾峻岳,曾峻岳
3,王尉永,王尉永,范米特,范米特,范米特,范米特,范米特,李建勳,李建勳,李建勳,歐書誠,曾峻岳,曾峻岳,曾峻岳,曾峻岳,曾峻岳,威迪茲,威迪茲,威迪茲,威迪茲,威迪茲,陳仕朋,林琨笙
4,岳少華,岳少華,李建勳,李建勳,李建勳,李建勳,李建勳,歐書誠,歐書誠,歐書誠,曾峻岳,威迪茲,威迪茲,威迪茲,威迪茲,威迪茲,陳仕朋,陳仕朋,陳仕朋,陳仕朋,陳仕朋,林琨笙,戴培峰
5,范米特,范米特,歐書誠,歐書誠,歐書誠,歐書誠,歐書誠,曾峻岳,曾峻岳,曾峻岳,威迪茲,陳仕朋,陳仕朋,陳仕朋,陳仕朋,陳仕朋,林琨笙,林琨笙,林琨笙,林琨笙,林琨笙,戴培峰,范國宸
6,李建勳,李建勳,陳冠勳,陳冠勳,陳冠勳,陳冠勳,陳冠勳,威迪茲,威迪茲,威迪茲,陳仕朋,林琨笙,林琨笙,林琨笙,林琨笙,林琨笙,戴培峰,戴培峰,戴培峰,戴培峰,戴培峰,范國宸,申皓瑋
7,歐書誠,歐書誠,曾峻岳,曾峻岳,曾峻岳,曾峻岳,曾峻岳,陳仕朋,陳仕朋,陳仕朋,林琨笙,戴培峰,戴培峰,戴培峰,戴培峰,戴培峰,范國宸,范國宸,范國宸,范國宸,范國宸,申皓瑋,江國豪
8,陳冠勳,陳冠勳,威迪茲,威迪茲,威迪茲,威迪茲,威迪茲,林琨笙,林琨笙,林琨笙,戴培峰,李宗賢,范國宸,范國宸,范國宸,范國宸,申皓瑋,申皓瑋,申皓瑋,申皓瑋,申皓瑋,江國豪,王正棠
9,曾峻岳,曾峻岳,陳仕朋,陳仕朋,陳仕朋,陳仕朋,陳仕朋,戴培峰,戴培峰,戴培峰,李宗賢,范國宸,董子恩,董子恩,申皓瑋,申皓瑋,江國豪,江國豪,江國豪,江國豪,江國豪,王正棠,于森旭
10,威迪茲,威迪茲,林琨笙,林琨笙,林琨笙,林琨笙,林琨笙,王勝偉,蔣智賢,蔣智賢,范國宸,董子恩,申皓瑋,申皓瑋,江國豪,江國豪,王正棠,王正棠,王正棠,王正棠,王正棠,于森旭,江少慶
11,陳仕朋,陳仕朋,張進德,張進德,戴培峰,戴培峰,戴培峰,蔣智賢,李宗賢,李宗賢,董子恩,申皓瑋,王苡丞,王苡丞,王正棠,王正棠,于森旭,于森旭,于森旭,于森旭,于森旭,江少慶,陳鴻文
12,林琨笙,林琨笙,戴培峰,戴培峰,王勝偉,王勝偉,王勝偉,李宗賢,范國宸,范國宸,申皓瑋,王苡丞,江國豪,江國豪,于森旭,于森旭,江少慶,江少慶,江少慶,江少慶,江少慶,陳鴻文,高國麟
13,張進德,張進德,王勝偉,王勝偉,蔣智賢,蔣智賢,蔣智賢,葉竹軒,董子恩,董子恩,王苡丞,江國豪,王正棠,王正棠,江少慶,江少慶,楊晉豪,楊晉豪,陳鴻文,陳鴻文,陳鴻文,高國麟,張進德
14,戴培峰,戴培峰,莊韋恩,莊韋恩,李宗賢,李宗賢,李宗賢,范國宸,申皓瑋,申皓瑋,江國豪,王正棠,楊瑞承,高孝儀,楊晉豪,楊晉豪,陳鴻文,陳鴻文,高國麟,高國麟,高國麟,張進德,林哲瑄
15,王勝偉,王勝偉,蔣智賢,蔣智賢,葉竹軒,葉竹軒,葉竹軒,董子恩,王苡丞,王苡丞,王正棠,楊瑞承,高孝儀,于森旭,陳鴻文,陳鴻文,游霆崴,游霆崴,張瑞麟,張進德,張進德,林哲瑄,林益全
16,莊韋恩,莊韋恩,李宗賢,李宗賢,范國宸,范國宸,范國宸,申皓瑋,江國豪,江國豪,楊瑞承,高孝儀,于森旭,優瑪,游霆崴,游霆崴,高國麟,高國麟,張進德,林哲瑄,林哲瑄,林益全,岳少華
17,蔣智賢,蔣智賢,葉竹軒,葉竹軒,董子恩,董子恩,董子恩,王苡丞,王正棠,王正棠,高孝儀,于森旭,優瑪,江少慶,高國麟,高國麟,張瑞麟,張瑞麟,林哲瑄,林益全,林益全,岳少華,霸帝士
18,李宗賢,李宗賢,范國宸,范國宸,申皓瑋,申皓瑋,申皓瑋,江國豪,楊瑞承,楊瑞承,于森旭,優瑪,江少慶,楊晉豪,張瑞麟,張瑞麟,張進德,張進德,林益全,岳少華,岳少華,霸帝士,王勝偉
19,葉竹軒,葉竹軒,董子恩,董子恩,孔念恩,孔念恩,王苡丞,王正棠,高孝儀,高孝儀,優瑪,高國輝,楊晉豪,陳鴻文,張進德,張進德,林哲瑄,林哲瑄,岳少華,霸帝士,霸帝士,王勝偉,陽耀勳
20,范國宸,范國宸,陳真,陳真,王苡丞,王苡丞,霸帝士,楊瑞承,于森旭,于森旭,高國輝,江少慶,王詩聰,游霆崴,林哲瑄,林哲瑄,林益全,林益全,霸帝士,王勝偉,王勝偉,陽耀勳,蔣智賢
21,董子恩,董子恩,申皓瑋,申皓瑋,霸帝士,霸帝士,江國豪,高孝儀,優瑪,優瑪,江少慶,楊晉豪,陳鴻文,高國麟,林益全,林益全,岳少華,岳少華,王勝偉,陽耀勳,陽耀勳,蔣智賢,高國輝
22,陳真,陳真,張冠廷,孔念恩,江國豪,江國豪,王正棠,陽耀勳,高國輝,高國輝,楊晉豪,王詩聰,游霆崴,張瑞麟,,岳少華,霸帝士,霸帝士,陽耀勳,蔣智賢,蔣智賢,高國輝,李宗賢
23,申皓瑋,申皓瑋,孔念恩,王苡丞,王正棠,王正棠,楊瑞承,于森旭,江少慶,江少慶,王詩聰,陳鴻文,高國麟,張進德,,霸帝士,王勝偉,王勝偉,蔣智賢,高國輝,高國輝,李宗賢,范玉禹
24,張冠廷,張冠廷,王苡丞,霸帝士,,楊瑞承,高孝儀,優瑪,楊晉豪,楊晉豪,陳鴻文,游霆崴,張瑞麟,莊韋恩,,王勝偉,陽耀勳,陽耀勳,高國輝,李宗賢,李宗賢,范玉禹,歐書誠
25,孔念恩,孔念恩,霸帝士,江國豪,,高孝儀,陽耀勳,高國輝,王詩聰,王詩聰,游霆崴,高國麟,張進德,林哲瑄,,陽耀勳,蔣智賢,蔣智賢,李宗賢,范玉禹,范玉禹,洪聖欽,李子強
26,,王苡丞,江國豪,王正棠,,陽耀勳,于森旭,江少慶,,陳鴻文,高國麟,張瑞麟,莊韋恩,林益全,,蔣智賢,,高國輝,范玉禹,,洪聖欽,歐書誠,李建勳
27,,,,,,,,楊晉豪,,,,,,,,,,,,,,,
